2021,11,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2021,12,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2022,1,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2022,2,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2022,3,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2022,4,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2022,5,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2022,6,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2022,7,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2022,8,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2022,9,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2022,10,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2022,11,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2022,12,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2023,1,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2023,2,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2023,3,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2023,4,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2023,5,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2023,6,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2023,7,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2023,8,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
2023,9,0,0,0,0.056496397,0.056356288,0.056816626,0.057975874,0.052885689,0.049071401,0.045354286,0.043874843,0.043039305,0.042849312,0.038976669,0.057975991,0.052885707,0.049071377,0.045354306,0.04387484,0.043039316,0.042849316,0.038976666,0.046632782,0.044824927,0.042667956,0.041571841,0.040486176,0.040786779,0.041098487,0.040811272,0.10793328,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.30939616,0.26939616,0.21947677,0.15398787,0.07597437,0.038299117,0.029514408,0,0,0,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.10634623,0.09496042,0.08459391,0.07521124,0.06676139,0.5,0.35,0.13132875,0,0,0,0,0.13132875,0.08793328,0.08130478,0.07487666,0.06266918,0.041191682,0.024205707,0.012084155,0.001212632,0.001105858,0.045863878,0.0344743,0.026670791,0.021324126,0.0169697,0.01,0.025,0.04,0.06,0.09,0.12,0.16,0.2,0.3,0.15,0.2,0.3,0.12,0.1,0.08,0.07,0.06,0.05,0.6,0.93,0.041571841,0.55,0.29
